id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0767971,2,2016-03-04 20:41:40,2016-03-04 20:53:27,2,-73.99243927001955,40.72864151000977,-73.98783111572266,40.722618103027344,N,707
id3004044,1,2016-02-29 07:50:06,2016-02-29 08:08:27,1,-73.9431381225586,40.78992462158203,-73.97627258300781,40.78108215332031,N,1101
id3749311,2,2016-05-15 15:42:11,2016-05-15 15:48:01,1,-73.95601654052734,40.77908325195313,-73.95438385009766,40.76713180541992,N,350
id0795739,2,2016-02-11 17:20:03,2016-02-11 17:41:20,2,-73.86392974853516,40.769798278808594,-73.86106872558594,40.83442687988281,N,1277
id0059392,1,2016-03-15 07:48:18,2016-03-15 08:07:54,1,-73.9537124633789,40.76673126220703,-73.98514556884766,40.75911331176758,N,1176
id3524084,1,2016-01-07 23:07:28,2016-01-07 23:19:07,1,-73.99911499023438,40.734222412109375,-73.96282958984375,40.758445739746094,N,699
id0107229,2,2016-01-31 21:20:17,2016-01-31 21:30:44,1,-73.9930191040039,40.73419189453125,-74.00595092773438,40.707820892333984,N,627
id0678636,2,2016-01-28 21:40:41,2016-01-28 22:04:01,1,-73.9605484008789,40.76974105834961,-73.98326110839844,40.74372863769531,N,1400
id0553838,1,2016-03-26 12:46:28,2016-03-26 13:03:35,2,-74.00888061523438,40.711124420166016,-73.99140167236328,40.73254013061523,N,1027
id2919512,2,2016-01-31 22:32:51,2016-01-31 23:07:07,1,-73.78446960449219,40.64862060546875,-74.01779174804686,40.706539154052734,N,2056
id3648539,2,2016-05-31 06:07:43,2016-05-31 06:14:31,3,-73.94441986083984,40.819499969482415,-73.9361801147461,40.80382919311523,N,408
id1850390,2,2016-06-17 00:00:01,2016-06-17 00:29:39,1,-73.9871826171875,40.76076126098633,-73.90206146240234,40.70273208618164,N,1778
id0877569,1,2016-03-25 08:37:28,2016-03-25 08:52:20,1,-73.98173522949219,40.76700973510742,-74.00993347167969,40.73501968383789,N,892
id3812501,1,2016-03-25 10:52:46,2016-03-25 11:05:43,1,-73.96442413330078,40.75643539428711,-73.99048614501955,40.73719024658203,N,777
id3202658,1,2016-06-05 01:21:49,2016-06-05 01:25:55,1,-73.98194122314453,40.77732849121094,-73.97003173828125,40.79391098022461,N,246
id2283369,2,2016-03-15 23:51:10,2016-03-16 00:05:59,1,-73.98431396484375,40.74662399291992,-73.9244613647461,40.74274063110352,N,889
id0686280,2,2016-06-28 20:56:57,2016-06-28 21:08:04,1,-73.95542907714845,40.77966690063477,-73.94232940673827,40.801536560058594,N,667
id2094379,1,2016-02-08 23:56:50,2016-02-09 00:12:04,2,-73.98816680908203,40.71843338012695,-73.95221710205078,40.66823959350585,N,914
id1811140,2,2016-06-03 09:34:35,2016-06-03 10:01:03,1,-73.97425079345702,40.76045989990234,-73.86486053466798,40.770408630371094,N,1588
id1857222,1,2016-04-26 12:42:12,2016-04-26 12:52:09,1,-73.96186065673827,40.77073287963867,-73.9671173095703,40.75608444213867,N,597
id0942962,2,2016-04-29 05:41:33,2016-04-29 05:46:21,1,-73.99353790283203,40.72951889038085,-73.98004150390625,40.7269401550293,N,288
id0545476,1,2016-06-19 02:57:54,2016-06-19 03:29:56,1,-73.99797821044923,40.729225158691406,-73.86978149414062,40.74588394165039,N,1922
id0187040,1,2016-05-23 07:46:28,2016-05-23 08:00:29,1,-73.9874496459961,40.69243621826172,-74.00239562988281,40.72415161132813,N,841
id2315542,1,2016-03-31 22:48:48,2016-03-31 23:01:15,1,-74.003662109375,40.74015426635742,-74.01406860351562,40.71550369262695,N,747
id1962200,2,2016-02-10 20:00:20,2016-02-10 20:38:12,1,-73.79113006591797,40.64695358276367,-73.96996307373048,40.62330627441406,N,2272
id0928816,1,2016-03-10 06:32:12,2016-03-10 06:41:40,1,-74.00944519042969,40.706302642822266,-73.9902114868164,40.70252990722656,N,568
id3442743,1,2016-05-31 22:46:49,2016-05-31 22:50:37,1,-73.97496032714845,40.75116729736328,-73.97969055175781,40.73941040039063,N,228
id0453783,2,2016-04-07 17:23:05,2016-04-07 17:40:56,5,-73.97306823730467,40.76094818115234,-73.97538757324219,40.78030014038085,N,1071
id1490448,1,2016-06-03 22:21:22,2016-06-03 22:36:44,1,-73.9918212890625,40.73122024536133,-73.9793930053711,40.74938583374024,N,922
id3443037,1,2016-02-14 16:14:41,2016-02-14 16:16:54,1,-73.9490509033203,40.7815055847168,-73.95342254638672,40.77529525756836,N,133
id2973785,2,2016-01-17 14:38:31,2016-01-17 15:02:07,5,-73.86319732666014,40.7696418762207,-73.86319732666014,40.7696418762207,N,1416
id1350488,1,2016-06-05 13:29:55,2016-06-05 13:44:18,1,-73.98348999023438,40.734466552734375,-73.9947280883789,40.71874237060547,N,863
id3956155,2,2016-03-29 19:22:04,2016-03-29 19:29:06,1,-73.9747085571289,40.74654006958008,-73.98970031738281,40.73432922363281,N,422
id1348462,2,2016-02-15 02:48:04,2016-02-15 03:26:52,3,-74.0027084350586,40.73361587524415,-73.8340301513672,40.90637588500977,N,2328
id0013844,1,2016-04-09 05:16:43,2016-04-09 05:30:26,4,-73.95415496826173,40.764068603515625,-74.00698852539062,40.70743942260742,N,823
id3325528,1,2016-01-17 01:52:50,2016-01-17 01:59:17,1,-73.98760223388672,40.73589324951172,-73.97908782958984,40.74034118652344,N,387
id3177143,2,2016-05-29 17:42:48,2016-05-29 17:47:44,2,-73.98046112060547,40.67631912231445,-73.9688720703125,40.677391052246094,N,296
id2820157,2,2016-01-10 12:24:55,2016-01-10 12:31:26,1,-73.9729232788086,40.747650146484375,-73.9855728149414,40.72769165039063,N,391
id1167319,1,2016-01-11 18:26:12,2016-01-11 18:36:15,1,-73.9920196533203,40.73785781860352,-73.9836196899414,40.74354553222656,N,603
id2695886,2,2016-01-15 18:50:35,2016-01-15 19:48:30,1,-73.78825378417969,40.64188766479492,-73.95214080810547,40.71764755249024,N,3475
id1424147,1,2016-03-11 18:40:05,2016-03-11 18:44:15,1,-73.98328399658203,40.73416519165039,-73.98924255371094,40.72610092163085,N,250
id3325371,1,2016-01-08 11:02:48,2016-01-08 11:08:17,1,-73.98114776611328,40.7816276550293,-73.97866821289062,40.78768539428711,N,329
id1936634,2,2016-06-10 17:17:17,2016-06-10 17:27:44,1,-73.97864532470702,40.761734008789055,-73.97466278076173,40.75601196289063,N,627
id3274048,1,2016-02-09 21:42:21,2016-02-09 21:51:53,1,-73.99556732177734,40.72664260864258,-73.99703979492188,40.74238204956055,N,572
id0053825,2,2016-02-20 18:18:51,2016-02-20 18:27:07,1,-73.97510528564453,40.732906341552734,-73.96926116943358,40.75920867919922,N,496
id3160708,1,2016-01-29 14:44:18,2016-01-29 14:59:41,1,-73.9944839477539,40.750709533691406,-73.98587799072266,40.77882766723633,N,923
id3349424,2,2016-03-19 12:53:18,2016-03-19 13:00:45,1,-73.9627227783203,40.76295852661133,-73.97477722167969,40.75284957885742,N,447
id3364862,2,2016-03-16 14:18:23,2016-03-16 14:37:11,1,-73.86368560791014,40.76978302001953,-73.92481994628906,40.76840591430664,N,1128
id2664864,1,2016-05-24 13:05:18,2016-05-24 13:10:00,2,-73.95362854003906,40.78540802001953,-73.96031951904298,40.77894592285156,N,282
id1552895,1,2016-06-17 08:23:01,2016-06-17 08:41:01,1,-73.98692321777342,40.76654052734375,-73.99969482421875,40.73417663574219,N,1080
id3861397,2,2016-02-15 03:08:21,2016-02-15 03:28:41,1,-73.99269866943358,40.76333618164063,-73.92488098144531,40.86172866821289,N,1220
id2286352,2,2016-01-25 18:45:34,2016-01-25 18:53:39,1,-73.98790740966798,40.76496887207031,-74.002685546875,40.76064682006836,N,485
id2188730,1,2016-06-20 16:58:07,2016-06-20 17:08:24,1,-73.9937515258789,40.7212028503418,-73.9779052734375,40.71330642700195,N,617
id1504701,2,2016-06-24 05:29:28,2016-06-24 05:34:28,1,-73.97899627685547,40.77735137939453,-73.96756744384766,40.7718505859375,N,300
id2722648,1,2016-04-01 01:55:52,2016-04-01 02:05:54,2,-73.98709869384766,40.74785614013672,-73.95502471923827,40.77320861816406,N,602
id3248012,1,2016-03-06 23:59:42,2016-03-07 00:24:03,1,-74.0027847290039,40.73346710205078,-73.9138412475586,40.71463012695313,N,1461
id3518660,2,2016-05-16 21:29:44,2016-05-16 21:34:39,1,-73.9388427734375,40.804988861083984,-73.9439697265625,40.815521240234375,N,295
id3180434,1,2016-04-03 12:12:57,2016-04-03 12:18:16,1,-73.99002838134766,40.73456573486328,-73.98075866699219,40.748497009277344,N,319
id3544130,2,2016-06-28 21:28:21,2016-06-28 21:33:55,1,-73.9793472290039,40.75115966796875,-73.98377227783203,40.738548278808594,N,334
id1438568,1,2016-03-21 18:32:28,2016-03-21 18:59:23,1,-73.97306060791014,40.76345825195313,-74.00688934326173,40.716392517089844,N,1615
id2224170,1,2016-04-21 10:34:32,2016-04-21 10:52:22,1,-73.98893737792969,40.75887680053711,-73.96166229248048,40.77696990966797,N,1070
id2112683,1,2016-06-01 07:03:50,2016-06-01 07:12:32,2,-73.9720458984375,40.74575805664063,-73.97763061523438,40.75822067260742,N,522
id0963815,1,2016-03-03 15:38:44,2016-03-03 15:59:09,1,-73.96102905273438,40.77243041992188,-73.9837646484375,40.75944900512695,N,1225
id3961043,1,2016-02-01 19:43:46,2016-02-01 20:09:21,1,-73.86356353759766,40.77008056640625,-74.01154327392578,40.70940017700195,N,1535
id1836328,2,2016-06-11 04:23:56,2016-06-11 04:24:15,1,-73.9914779663086,40.74568176269531,-73.9915313720703,40.74567031860352,N,19
id2845073,1,2016-04-28 20:29:13,2016-04-28 20:36:07,1,-73.88529968261719,40.773048400878906,-73.913330078125,40.765869140625,N,414
id2954163,1,2016-02-24 11:56:30,2016-02-24 12:02:04,1,-73.96837615966798,40.76200866699219,-73.95974731445312,40.76774597167969,N,334
id1449837,1,2016-03-07 11:56:05,2016-03-07 12:06:39,1,-74.00147247314453,40.75189971923828,-73.99272155761719,40.75352478027344,N,634
id3091961,1,2016-01-03 23:10:35,2016-01-03 23:14:36,1,-73.9971160888672,40.747215270996094,-73.97846984863281,40.752689361572266,N,241
id3997686,2,2016-03-20 12:11:13,2016-03-20 12:16:47,5,-73.97721099853516,40.75218963623047,-73.98171997070312,40.74660110473633,N,334
id2503230,2,2016-02-22 07:35:39,2016-02-22 07:45:21,2,-73.90772247314453,40.745418548583984,-73.94827270507811,40.74237060546875,N,582
id1349037,2,2016-04-28 08:10:13,2016-04-28 08:12:36,1,-73.9771499633789,40.74990463256836,-73.9825439453125,40.74259567260742,N,143
id2251817,1,2016-04-15 21:45:58,2016-04-15 21:53:42,1,-73.95738220214845,40.770263671875,-73.9805679321289,40.77008056640625,N,464
id1749636,1,2016-06-11 17:47:47,2016-06-11 17:57:50,1,-73.98905944824219,40.730125427246094,-73.99658966064453,40.741512298583984,N,603
id1679152,1,2016-03-13 01:39:37,2016-03-13 01:43:23,1,-73.9705352783203,40.7622299194336,-73.96771240234375,40.75589370727539,N,226
id1258905,2,2016-01-27 16:58:16,2016-01-27 17:34:07,2,-73.98287200927734,40.763160705566406,-73.99797821044923,40.72773361206055,N,2151
id0569648,1,2016-01-21 18:32:48,2016-01-21 18:39:42,2,-73.9827651977539,40.74589538574219,-73.99305725097656,40.73703002929688,N,414
id2474342,1,2016-02-03 04:53:54,2016-02-03 04:59:25,1,-73.99439239501955,40.75110244750977,-73.98876190185547,40.76923370361328,N,331
id3614119,1,2016-05-23 14:28:34,2016-05-23 14:35:45,1,-73.92677307128906,40.77116394042969,-73.94202423095702,40.75445938110352,N,431
id2413398,2,2016-04-22 04:02:16,2016-04-22 04:20:39,2,-73.9886016845703,40.76399993896485,-73.94110107421875,40.716270446777344,N,1103
id3967310,2,2016-04-18 08:37:03,2016-04-18 08:40:34,5,-73.9905014038086,40.751220703125,-73.9861068725586,40.73989868164063,N,211
id0991995,1,2016-03-18 17:51:59,2016-03-18 17:58:03,2,-73.94524383544923,40.77865982055664,-73.95463562011719,40.78494262695313,N,364
id0412027,1,2016-01-17 06:19:07,2016-01-17 06:36:43,1,-73.9754638671875,40.757415771484375,-73.86463165283203,40.77017211914063,N,1056
id0494511,2,2016-02-25 09:07:53,2016-02-25 09:11:59,2,-74.0035400390625,40.736289978027344,-73.99775695800781,40.74617004394531,N,246
id1592717,2,2016-05-06 09:24:13,2016-05-06 09:25:03,1,-73.98072814941406,40.769630432128906,-73.9798812866211,40.77070999145508,N,50
id1972641,1,2016-02-05 07:49:07,2016-02-05 07:53:20,1,-73.9803009033203,40.76425552368164,-73.99303436279298,40.76617431640625,N,253
id1107627,2,2016-05-28 12:09:17,2016-05-28 12:12:43,5,-73.96598052978516,40.76811981201172,-73.96063232421875,40.775840759277344,N,206
id1733893,2,2016-05-09 00:58:41,2016-05-09 01:14:00,1,-73.989990234375,40.75712585449219,-73.92371368408203,40.75860595703125,N,919
id0339885,2,2016-05-12 22:46:41,2016-05-12 22:59:24,1,-73.98102569580078,40.72072982788085,-74.00188446044923,40.74070358276367,N,763
id3693198,2,2016-03-20 10:39:05,2016-03-20 10:42:39,5,-73.96908569335938,40.78562545776367,-73.97854614257811,40.78155517578125,N,214
id3712833,2,2016-03-03 00:55:03,2016-03-03 01:01:02,5,-73.9750442504883,40.76115036010742,-73.98519897460938,40.76878356933594,N,359
id1447295,1,2016-01-04 00:07:56,2016-01-04 00:11:18,3,-73.97698974609375,40.75619888305664,-73.98563385009766,40.75993347167969,N,202
id0427655,1,2016-03-08 10:07:03,2016-03-08 10:24:06,1,-73.98497009277344,40.77894973754883,-73.97506713867188,40.760906219482415,N,1023
id3531504,2,2016-03-02 08:47:17,2016-03-02 08:57:16,2,-73.97783660888672,40.75329208374024,-73.99270629882812,40.74846649169922,N,599
id3928178,2,2016-02-11 21:43:22,2016-02-11 21:46:58,1,-73.93931579589844,40.80515670776367,-73.94892120361328,40.7972412109375,N,216
id2057998,2,2016-06-21 00:13:36,2016-06-21 00:21:05,6,-73.9595718383789,40.687400817871094,-73.94387817382812,40.69795989990234,N,449
id3784821,1,2016-06-26 02:51:55,2016-06-26 03:01:23,1,-74.0043411254883,40.74240493774415,-74.00114440917969,40.72911071777344,N,568
id2041078,2,2016-06-08 15:09:49,2016-06-08 15:23:31,1,-73.99109649658203,40.7451400756836,-73.99371337890625,40.73030853271485,N,822
id2785965,1,2016-06-24 21:55:04,2016-06-24 21:59:46,2,-73.97749328613281,40.75224685668945,-73.96981811523438,40.75637435913085,N,282
id0714173,2,2016-04-23 12:46:14,2016-04-23 13:01:57,2,-73.97750854492188,40.75259399414063,-73.98399353027342,40.758785247802734,N,943
id1685321,2,2016-06-05 03:57:48,2016-06-05 04:04:55,1,-73.99162292480467,40.72634887695313,-73.96945190429686,40.753730773925774,N,427
id2149271,2,2016-04-02 23:48:47,2016-04-03 00:01:39,2,-74.0080337524414,40.72332763671875,-73.98797607421875,40.73204040527344,N,772
id3489216,1,2016-03-26 02:20:03,2016-03-26 02:27:31,4,-73.98444366455078,40.737083435058594,-73.97444915771484,40.761417388916016,N,448
id3364804,1,2016-02-24 15:15:59,2016-02-24 15:38:48,1,-73.95639038085938,40.78408432006836,-73.95940399169923,40.771244049072266,N,1369
id1690502,1,2016-05-01 17:06:49,2016-05-01 17:17:01,1,-73.99510192871094,40.76021194458008,-73.970458984375,40.75400161743164,N,612
id1073917,1,2016-05-16 10:15:34,2016-05-16 10:32:57,1,-73.9834976196289,40.7262077331543,-73.96929168701173,40.76443862915039,N,1043
id3392767,2,2016-03-17 22:00:21,2016-03-17 22:20:42,2,-73.87296295166014,40.77406692504883,-73.8378677368164,40.86803817749024,N,1221
id2806755,2,2016-02-26 08:41:01,2016-02-26 09:14:13,6,-74.00282287597656,40.76052856445313,-73.98052215576173,40.7218017578125,N,1992
id0018820,1,2016-03-06 23:33:50,2016-03-06 23:38:28,1,-73.9782943725586,40.752254486083984,-73.99754333496094,40.76051330566406,N,278
id0815532,1,2016-02-03 05:47:12,2016-02-03 06:30:47,1,-73.77678680419923,40.64514923095703,-73.89653778076173,40.90849685668945,N,2615
id0570559,1,2016-04-12 08:41:59,2016-04-12 08:53:32,1,-73.96612548828125,40.77070617675781,-73.98231506347656,40.7682991027832,N,693
id3982220,1,2016-04-23 23:20:12,2016-04-23 23:53:39,2,-73.98475646972656,40.75908279418945,-73.9135513305664,40.76563262939453,N,2007
id3466195,1,2016-05-06 18:59:31,2016-05-06 19:19:07,1,-74.00566101074219,40.75100708007813,-73.9691848754883,40.75343704223633,N,1176
id2632479,1,2016-03-26 23:42:39,2016-03-26 23:54:34,2,-73.98399353027342,40.76486206054688,-73.95098114013672,40.787574768066406,N,715
id0757252,1,2016-03-04 22:13:41,2016-03-04 22:33:49,3,-73.99208068847656,40.754261016845696,-73.98129272460938,40.73863983154297,N,1208
id0008603,1,2016-03-03 16:11:07,2016-03-03 16:25:18,1,-73.99636840820312,40.76232147216797,-74.0057373046875,40.74058532714844,N,851
id0946844,2,2016-05-11 22:50:36,2016-05-11 23:06:48,1,-73.96865844726562,40.75802993774415,-73.9732437133789,40.79108810424805,N,972
id0352044,1,2016-01-21 16:28:52,2016-01-21 16:42:33,1,-73.95311737060547,40.80736923217773,-73.95114135742188,40.7861442565918,N,821
id3534953,2,2016-03-18 21:49:25,2016-03-18 21:57:17,1,-73.97789764404298,40.762519836425774,-73.9545669555664,40.7835807800293,N,472
id0416526,1,2016-03-24 00:25:38,2016-03-24 00:42:20,1,-73.9949493408203,40.74998474121094,-73.95191955566406,40.78624725341797,N,1002
id3672386,2,2016-03-12 19:32:51,2016-03-12 19:45:38,1,-73.95801544189453,40.77608108520508,-73.97928619384766,40.76499557495117,N,767
id3632490,2,2016-02-19 08:57:45,2016-02-19 09:15:40,2,-73.97725677490234,40.78750991821289,-73.98130798339844,40.76213073730469,N,1075
id2850704,1,2016-01-08 14:25:27,2016-01-08 14:47:36,1,-73.87106323242188,40.77378845214844,-73.98094940185547,40.7507438659668,N,1329
id1658465,2,2016-03-14 08:22:38,2016-03-14 08:42:42,1,-73.97679138183594,40.78837585449219,-73.95675659179686,40.77313232421875,N,1204
id2048116,2,2016-02-25 14:52:56,2016-02-25 14:55:18,2,-73.96778869628906,40.76266098022461,-73.97087860107422,40.76165008544922,N,142
id0384825,2,2016-04-21 03:03:22,2016-04-21 03:06:34,1,-74.00630187988281,40.74388122558594,-74.00064849853516,40.75244522094727,N,192
id2680096,1,2016-02-29 17:49:21,2016-02-29 17:52:27,1,-73.99296569824219,40.76293563842773,-73.98404693603516,40.76829147338867,N,186
id2966043,1,2016-04-03 10:58:19,2016-04-03 11:08:54,1,-73.95926666259766,40.77193832397461,-73.96548461914062,40.75490188598633,N,635
id0377592,2,2016-01-29 14:58:40,2016-01-29 15:29:21,1,-73.9608154296875,40.772499084472656,-73.9916763305664,40.74894332885742,N,1841
id1288335,1,2016-01-08 20:19:33,2016-01-08 20:23:46,1,-73.96239471435547,40.76353454589844,-73.97103118896483,40.75114822387695,N,253
id0219631,2,2016-03-26 21:32:22,2016-03-26 21:50:48,1,-74.00247955322266,40.73371887207031,-73.99388885498048,40.76721572875977,N,1106
id2020864,2,2016-02-28 12:52:59,2016-02-28 13:12:57,2,-73.96189880371094,40.767890930175774,-73.9945068359375,40.74460983276367,N,1198
id0382682,1,2016-03-13 05:04:25,2016-03-13 05:08:14,1,-73.9797134399414,40.74689102172852,-73.97413635253906,40.74271774291992,N,229
id3020857,1,2016-01-13 12:36:17,2016-01-13 12:49:35,1,-73.98174285888672,40.769142150878906,-73.96334075927734,40.76899337768555,N,798
id3525706,1,2016-02-24 19:52:10,2016-02-24 19:58:34,1,-73.98921203613281,40.75753021240234,-73.98316955566406,40.77175903320313,N,384
id0051907,2,2016-05-05 16:05:57,2016-05-05 16:14:04,1,-73.95703125,40.768379211425774,-73.95368957519531,40.78468704223633,N,487
id0778259,1,2016-02-11 22:56:48,2016-02-11 23:16:47,3,-73.98963928222656,40.73533630371094,-73.9720687866211,40.792327880859375,N,1199
id0768271,2,2016-06-15 09:22:18,2016-06-15 09:35:09,5,-73.97174072265625,40.7469482421875,-73.95584106445312,40.7678108215332,N,771
id2713598,1,2016-06-07 23:40:01,2016-06-07 23:51:12,1,-73.9806137084961,40.76751708984375,-73.98809814453125,40.74360275268555,N,671
id2521223,1,2016-06-08 00:59:01,2016-06-08 01:10:39,3,-73.98697662353516,40.72928237915039,-73.98719024658203,40.76033401489258,N,698
id1270084,1,2016-01-17 22:39:14,2016-01-17 23:01:30,2,-73.87462615966798,40.77413558959961,-74.01575469970702,40.70642471313477,N,1336
id3507429,1,2016-05-28 15:10:03,2016-05-28 15:10:37,1,-74.00627136230467,40.73301696777344,-74.00624084472656,40.73304748535156,N,34
id1597828,1,2016-01-14 15:26:37,2016-01-14 15:37:05,1,-73.98999786376955,40.75712966918945,-74.00579071044923,40.73766326904297,N,628
id2860510,2,2016-04-02 18:05:10,2016-04-02 18:12:11,1,-73.99442291259766,40.740718841552734,-73.9783477783203,40.7624397277832,N,421
